user_id	feature	counts
83299fe7dc091586cce1d9644c8af41b	stars	49
83299fe7dc091586cce1d9644c8af41b	books	42
83299fe7dc091586cce1d9644c8af41b	life	12
83299fe7dc091586cce1d9644c8af41b	tension	15
83299fe7dc091586cce1d9644c8af41b	freebies	20
83299fe7dc091586cce1d9644c8af41b	shelf	12
f1c21fa269b12f94913a265309517ff1	books	15
f1c21fa269b12f94913a265309517ff1	income	17
f1c21fa269b12f94913a265309517ff1	covenant	14
f1c21fa269b12f94913a265309517ff1	example	12
e3d24f8d61a1e3c1af3aa4dae8e3f5a3	review	14
086565a0429d4172ff9a281cee28af8e	story	17
086565a0429d4172ff9a281cee28af8e	book	18
9b304d5f23db4e88279450a796f3796b	book	19
0d958a941e97b81893c56094c025d28b	review	11
0d958a941e97b81893c56094c025d28b	characters	27
0d958a941e97b81893c56094c025d28b	time	14
0d958a941e97b81893c56094c025d28b	rating	12
0d958a941e97b81893c56094c025d28b	character	19
0d958a941e97b81893c56094c025d28b	book	25
13f55f0cb088e00687f68ae40ea5d11f	book	15
13f55f0cb088e00687f68ae40ea5d11f	characters	14
13f55f0cb088e00687f68ae40ea5d11f	read	14
879d4548d46ff3334f4dd7e1b006d6b1	review	13
879d4548d46ff3334f4dd7e1b006d6b1	book	14
879d4548d46ff3334f4dd7e1b006d6b1	rating	15
879d4548d46ff3334f4dd7e1b006d6b1	characters	13
1f71929706d641ea86ee614fb1c8e06a	review	11
8847eed39b0cfa2317faecadc9a26f60	book	14
96ca379cfe1348e3d0209cb88a5d0224	book	13
1ffd36055cc50b9d3a08cfaf3085e2ea	book	13
0bd70b61e8fdb23fc4b9989cba122fca	book	13
79b56006fa7f6b8eb1d4c45a7d11fe71	read	22
f21924a5248d14b4c409f69af88f7b61	book	13
36c885627cb4289198a5bdbc2e68211c	review	11
6583028d0f4c904a08963faa2a5e3b63	book	20
609bad10bc3c6940f0d1f9a9b1dec321	book	13
609bad10bc3c6940f0d1f9a9b1dec321	characters	11
c4494e0bec3046aa2d17b14313d146dc	read	18
c4494e0bec3046aa2d17b14313d146dc	characters	28
c4494e0bec3046aa2d17b14313d146dc	character	12
c4494e0bec3046aa2d17b14313d146dc	book	21
c4494e0bec3046aa2d17b14313d146dc	books	18
c4494e0bec3046aa2d17b14313d146dc	way	12
c4494e0bec3046aa2d17b14313d146dc	review	30
e24baad9b7decd6bad13e41d77187d12	book	13
faea4b5e6ee78a3d7dbe1f6061eecaad	book	12
cdfc13bc850e1b9f6d437154089ad119	book	13
e56281da0dacd2d2c44fb34c8bdc1345	read	12
c616bb2836e07560645b34e580697e37	story	18
c616bb2836e07560645b34e580697e37	romance	17
d81392da21e007f4511178953dd74e92	read	16
5b58dd727b90f611a739f6cbc4340b1f	life	22
5b58dd727b90f611a739f6cbc4340b1f	book	42
5b58dd727b90f611a739f6cbc4340b1f	novel	14
5b58dd727b90f611a739f6cbc4340b1f	man	18
5b58dd727b90f611a739f6cbc4340b1f	friend	15
e9651bbea324fe1c77cd0756d7ff1370	book	12
21289374ec3a0a626f72f5ba5808bdde	book	12
c752481feebbfd2d842947e0033ff87e	language	13
c752481feebbfd2d842947e0033ff87e	novel	16
c752481feebbfd2d842947e0033ff87e	story	15
29b4779c050ef2f4e26144435feb739a	book	23
d89bc2f46a34a2b1d33c2a55c408dadc	story	11
29e9e703c26e9053ea1943f838e7c455	read	22
29e9e703c26e9053ea1943f838e7c455	book	12
ba3b666eb875485f5479cc88c9f714d3	review	26
ba3b666eb875485f5479cc88c9f714d3	read	12
ba3b666eb875485f5479cc88c9f714d3	story	14
ba3b666eb875485f5479cc88c9f714d3	book	12
ba3b666eb875485f5479cc88c9f714d3	time	11
e43c02c9764431502e03e8e4209f0786	book	11
53643c79f99eb10a8f0343cb082169f9	story	12
a5c14425406299c0b794872845c3b859	book	12
27d20ee2491b26e0cde3963f7172dee0	book	12
5ced42e501539715bc86991ed86dd1cf	book	11
f502f0107f19c7955c8dfd1aca3e7711	book	19
f502f0107f19c7955c8dfd1aca3e7711	books	12
27116cc3f033f6768cc7f4ec848acf02	book	11
27116cc3f033f6768cc7f4ec848acf02	story	11
95c215eb95f65aed47b9cc2928a31085	book	13
eaa54d876d841293059657fb80a9bba6	book	13
8b3d7f1d66ccc991e2b6af55b796b5b3	book	23
12bbc1ae88cd58284eddeeb141f901ee	way	11
9d99d1c0336449e5513e2b5a4a8703fc	book	15
9d99d1c0336449e5513e2b5a4a8703fc	things	13
9d99d1c0336449e5513e2b5a4a8703fc	way	17
249024861bf4a6ce775f728cd18bb0a6	read	11
ad2e2c83a24ecde369962862048431c4	read	11
29a670c6335520042f46f68e60c74e12	work	12
c999a387598fdee357b1098534762b50	hole	16
af7436e787fbe4519c011e73dbf05800	story	12
af7436e787fbe4519c011e73dbf05800	characters	11
7b10ddda0dd534d7c2ef83c23aef8b26	book	13
1a7aa9e124073798e00fb6927f33693a	book	13
0102db8db2097cd4482ebc20b7b2d5be	book	12
5e2b66699819825a5779ebd11a374bba	read	11
87f03a1c010884e4040854d1a908fc02	friend	16
87f03a1c010884e4040854d1a908fc02	book	26
87f03a1c010884e4040854d1a908fc02	read	12
21c4dec8a93a20a24ca6868620ee733b	read	13
8ea7152c810402d9fcf7addcd80d7fa5	book	13
7a2a21f676a3b8df3e378ad14d195267	book	14
7a2a21f676a3b8df3e378ad14d195267	books	13
1bddb330948afd231e89f5bc6eb84e8a	book	21
3d095403217f75c235a87eb2ec4d4f91	read	12
14f614c2a5d669618cd7dbe208d520f5	book	22
14f614c2a5d669618cd7dbe208d520f5	characters	19
14f614c2a5d669618cd7dbe208d520f5	friend	12
14f614c2a5d669618cd7dbe208d520f5	story	16
14f614c2a5d669618cd7dbe208d520f5	character	17
14f614c2a5d669618cd7dbe208d520f5	romance	17
14f614c2a5d669618cd7dbe208d520f5	read	18
f6a0168eace2f9c9744e4e5e9253e1d5	book	17
f6a0168eace2f9c9744e4e5e9253e1d5	story	15
e60231f733f7d0f2eeeef9734d0c8f86	review	11
e60231f733f7d0f2eeeef9734d0c8f86	job	20
e60231f733f7d0f2eeeef9734d0c8f86	book	18
e60231f733f7d0f2eeeef9734d0c8f86	story	16
913d361e0c1e2d5bf6dc64991e9f99aa	characters	11
b2341dc0e87f50b28a40389d33080cc5	book	11
b2341dc0e87f50b28a40389d33080cc5	women	11
d8abfc064b4305bf01a57559fbead05f	book	14
aed4f8ec7b4f51fcd5b7f2facea5a058	story	11
e2fee2457b4185ef4820c8bb4aa49915	book	12
e2fee2457b4185ef4820c8bb4aa49915	characters	11
e2fee2457b4185ef4820c8bb4aa49915	story	23
9351f628f640cd6b7ece3fc914de46fd	review	14
0fc8afff3e4e68201bd952cb005f6084	book	16
b9ec0ede429e75284f7bd6c003e9015c	book	12
b9ec0ede429e75284f7bd6c003e9015c	novel	17
b9ec0ede429e75284f7bd6c003e9015c	characters	15
6be9fa9b8edc7fe28d94b085d01346d3	book	14
b06bd9929b82d50b0173373e8ae8917b	book	13
f9a6bd8aa1f19d9beb4f9b6ff57df323	book	12
553271d597f63503ffc2077b116d01d8	book	13
d72a759d27f0bbc652d701e53a0517dc	characters	11
f3260cbc3a19502d84eb06a288b8585d	book	25
f3260cbc3a19502d84eb06a288b8585d	characters	12
01b727a9c1eeec6d1298426acc2b0923	story	11
01b727a9c1eeec6d1298426acc2b0923	book	19
9e4d6bc0a9d56bc08e0893122d041d45	read	13
410b9bb98382c6bb3b98bef40bf1540c	story	13
410b9bb98382c6bb3b98bef40bf1540c	book	15
4eed91868658eae422ffae800caa0bfd	story	17
ffb72f9c157638ddc3a7c65d4f7a7209	book	16
ffb72f9c157638ddc3a7c65d4f7a7209	review	14
ffb72f9c157638ddc3a7c65d4f7a7209	read	16
5addceca5d6a151ca238eb76911e51d5	book	13
6e1d7ac0a6e738b23864736a30957eaf	book	18
4bdd7e1caace1ee9d5b91f2578001b9f	book	12
983a47418edf1ee5697f876ca16c8403	book	17
49bca9eeae76b611a61d640af4b2ba2b	time	13
472fa005b6e50d12a3dc7b8f4bd5ff3c	romance	13
472fa005b6e50d12a3dc7b8f4bd5ff3c	review	11
472fa005b6e50d12a3dc7b8f4bd5ff3c	content	18
472fa005b6e50d12a3dc7b8f4bd5ff3c	read	15
8959331b6f8f309d65adccee576e59d8	read	26
8959331b6f8f309d65adccee576e59d8	story	15
8959331b6f8f309d65adccee576e59d8	book	19
f4d95e562e14658c1e9b20f3f6f548f2	book	11
2f71a697773182faf7a0cae107fd4310	read	12
2f71a697773182faf7a0cae107fd4310	book	11
3cb95e3f2c6cbf8b2b1bfe4961fc2273	review	11
3cb95e3f2c6cbf8b2b1bfe4961fc2273	read	12
ad8f5fd2374a9e59e43b7a8587b8d1d1	read	12
ad8f5fd2374a9e59e43b7a8587b8d1d1	copy	31
ad8f5fd2374a9e59e43b7a8587b8d1d1	review	12
e9bd5e119e431879c23fa702340cba29	book	25
f93bb490566e5cb1fbd3f28dc068c551	book	11
f332aa51383345c1f08ac2543bdcbcf9	review	16
1d87ddafae9228428c754afbaa87e902	review	11
1d87ddafae9228428c754afbaa87e902	book	24
1d87ddafae9228428c754afbaa87e902	story	11
71b5147b27ff39fcab5866dfaafdb3e4	book	11
d97dbbfd31ee6386db4a40e5aecc5fe1	character	12
5c7e17686da153ed2d2fb25af3b82086	grade	11
1b253d9d46a0ee269d7a0b85c1cc2467	book	15
b135215b2595848971abe7309a7e1eed	people	11
b135215b2595848971abe7309a7e1eed	life	13
b135215b2595848971abe7309a7e1eed	love	13
b135215b2595848971abe7309a7e1eed	growth	13
e6e754917b66fad447284af12bddb9e0	friend	12
e6e754917b66fad447284af12bddb9e0	characters	22
e6e754917b66fad447284af12bddb9e0	book	23
e6e754917b66fad447284af12bddb9e0	life	11
61f5de23825ab5e94258491bbbda0653	book	22
2e5d80178c0ef28c8fc8d3f3739f90e9	care	19
6201c7508dd9cb2033f7c9e4062a2db3	story	11
6015b1ae4900f8ce0fd45913ebb8be20	book	11
b46cbc67d0c1e580d0169bdeb5eb54c3	character	11
1591fa815ab9bc56a2cfdd7b4f5ed98e	book	11
f1c8bc0a307a83c492d0b2c005a23d30	review	17
f1c8bc0a307a83c492d0b2c005a23d30	book	16
2599e6b8061afa11b58d80b04587cae7	novel	12
f0dd7c5745b34ec14c05ca0596f499d6	book	25
38efcb61962516e020c5602e542bce08	book	13
4096363881dd22e286770af2a963b1fb	book	11
83daeca66dc1a376e1f49746cbc13244	person	21
83daeca66dc1a376e1f49746cbc13244	characters	13
83daeca66dc1a376e1f49746cbc13244	novel	12
83daeca66dc1a376e1f49746cbc13244	character	14
83daeca66dc1a376e1f49746cbc13244	book	15
d7b79e1f247b90da137643c1ee8f895e	books	19
d7b79e1f247b90da137643c1ee8f895e	book	13
9ca02ffad5b89067622d88e480172691	book	11
9ca02ffad5b89067622d88e480172691	history	14
9ca02ffad5b89067622d88e480172691	world	12
9ca02ffad5b89067622d88e480172691	century	11
9ca02ffad5b89067622d88e480172691	people	11
9ca02ffad5b89067622d88e480172691	story	14
9ca02ffad5b89067622d88e480172691	culture	20
aa3157a47edbaa62c939ba5b7d373f01	people	12
e3b8d2c47b0fd1ee02e1458749358294	review	12
4db6b48faaba5f4287e392d8af31bc49	friend	15
a84fbb4719da735b07088e4bce6adb8f	book	34
a84fbb4719da735b07088e4bce6adb8f	story	14
a84fbb4719da735b07088e4bce6adb8f	things	11
623596269ed8d52549c3d0fab4d6d400	read	11
156eb99ac4f3e6696dd225de22c3939b	world	11
908b185d21d29d3dc12bbd414fee1ef2	book	14
e96efee59e458d3da595523e09d4de36	read	16
ad1aca4ff11ca84eae893a4c7dcfafaf	review	13
ad1aca4ff11ca84eae893a4c7dcfafaf	story	29
ad1aca4ff11ca84eae893a4c7dcfafaf	love	13
1c68a107ae3d8c15f0c480cd033708d9	world	11
e4bafd072d57fe0e1566fbc97ed067d6	read	11
eaccc4dc5953facd4c9c5d1b4b5d9880	read	14
eaccc4dc5953facd4c9c5d1b4b5d9880	book	13
eaccc4dc5953facd4c9c5d1b4b5d9880	characters	16
762f83f0e5b9cdcba4bae5aa8b8bc7ed	copy	11
5d94f0f4e2a63f0b2604b5bb26620e51	story	26
5d94f0f4e2a63f0b2604b5bb26620e51	man	22
be42b88d43b73094e1aa646d7a913b78	book	11
614aa7ada914250d36a06556cdb70021	story	15
e0c4cfd44e16a2a2c8257f18f971c2e1	book	13
2c84204aece82eb99b65a80152e063e2	review	25
2c84204aece82eb99b65a80152e063e2	story	14
1a211da28b1e7d04e218082a6cba2c43	book	11
d4ab52c431943592ca1e272b38539a32	book	17
d4ab52c431943592ca1e272b38539a32	character	11
d716a72ecdbd2cf0e6f9634d5456c57d	book	13
d716a72ecdbd2cf0e6f9634d5456c57d	characters	14
d716a72ecdbd2cf0e6f9634d5456c57d	character	12
4a44f603cc3df339acc48590044a2db0	review	20
9a14081581e5a48e43cf555b66e27829	review	12
d8bf481f415c94c43c176afc1744296e	character	19
d8bf481f415c94c43c176afc1744296e	book	50
d8bf481f415c94c43c176afc1744296e	characters	13
d8bf481f415c94c43c176afc1744296e	series	15
d8bf481f415c94c43c176afc1744296e	guy	11
cc1691b24e470fb4d847a36304799272	school	11
7f466871d591e98e204d0db81172816c	read	14
46905f5c55f15082ea83f0cce8eb5a44	book	17
ce71763dac4e11c086c5019b841809e6	book	12
c2614413330f622d4e9f318a2762d2fb	book	17
d1ef716d6475b189e03c6101cacdfbd9	book	12
6cdc20f4a8cebc75e68b016fe67846e3	review	11
4d76696dbda5b1bd46aec50db0160408	review	12
3302d11959cbde275f4c0ee9827be2a6	book	12
45bdd8290ca914a7bf53bb6aef7f636c	characters	11
203b92d278db131986eaced8585b60f8	book	14
3584aef193a7331c3c5b3842f21bb547	story	11
b46cdccae9c7537b32a101218d954849	book	11
675a42fc9afdc6a5441d9a37f33f021f	story	25
675a42fc9afdc6a5441d9a37f33f021f	character	22
675a42fc9afdc6a5441d9a37f33f021f	book	16
427ad1fe63a4d6235e6034c38270eb89	characters	11
4c4378dca57936da21caceb68fc00de3	characters	12
9bfdffffa011b4fb59a4a36cad1e9c1a	number	11
f1e214b68c2fe015529bb79399f63be7	book	18
f1e214b68c2fe015529bb79399f63be7	read	11
34e882bf7b8f368f19dd7589477b5431	book	11
287d63454fec73b523f9ce650f931210	book	13
ea23b3ddede534f4b2d69b5466b2653e	review	11
9d91a5ba82987dab0952ca0002d00b1a	review	12
b491c823de139bc3474820d0d689b192	read	11
b491c823de139bc3474820d0d689b192	book	17
bba67d9f4489d754672654c1fdfc0ad6	book	13
e1b61fa21935341159ccc179b46a9ea5	book	11
95a1585c5a7df785f85363d22f63da03	book	16
ddedf7cb2f9819126baaa80c4147c096	bloopers	14
3b509310c8cdee850562483d81f1ff1f	matter	16
79a3acf2834e38a1ba6b123196a02d49	book	12
341f563a16e59f7acffe3f39effdc305	share	16
04279f32c631c9b03470bbadbe1f3a83	novel	12
200ca22eb70cd0edb565b7c773d1111f	book	13
2f1ce80ab1ff3d577868b3fd78aa8b98	novel	11
9f1c03727d1ce9e6a2e778cf8662dffc	book	12
9371a148916df6ca47a6845e1bba016d	prince	11
4ab72be998e45af7fbb1221350504199	women	13
d490350817488b2ba7e6408fe1a355b6	guys	11
