user_id	item_id	rating
c4f655f2ed79599a9259d7762313f3f3	5890	2.75
c4f655f2ed79599a9259d7762313f3f3	8356487	3.0
c4f655f2ed79599a9259d7762313f3f3	17801656	1.75
c4f655f2ed79599a9259d7762313f3f3	60931	4.75
c4f655f2ed79599a9259d7762313f3f3	24806344	2.25
c4f655f2ed79599a9259d7762313f3f3	16085481	4.25
c4f655f2ed79599a9259d7762313f3f3	21965107	2.5
c4f655f2ed79599a9259d7762313f3f3	4447622	5.0
c4f655f2ed79599a9259d7762313f3f3	16099159	1.75
c4f655f2ed79599a9259d7762313f3f3	11861062	1.25
c4f655f2ed79599a9259d7762313f3f3	21325	2.25
c4f655f2ed79599a9259d7762313f3f3	27556157	4.25
c4f655f2ed79599a9259d7762313f3f3	3591262	3.5
c4f655f2ed79599a9259d7762313f3f3	18240407	2.0
c4f655f2ed79599a9259d7762313f3f3	22571275	4.75
c4f655f2ed79599a9259d7762313f3f3	8559047	2.25
c4f655f2ed79599a9259d7762313f3f3	2248573	2.5
c4f655f2ed79599a9259d7762313f3f3	676924	4.5
c4f655f2ed79599a9259d7762313f3f3	20307478	2.5
c4f655f2ed79599a9259d7762313f3f3	8428195	4.25
c4f655f2ed79599a9259d7762313f3f3	18816603	3.25
c4f655f2ed79599a9259d7762313f3f3	17399160	4.75
c4f655f2ed79599a9259d7762313f3f3	27071490	4.25
c4f655f2ed79599a9259d7762313f3f3	13623150	5.0
c4f655f2ed79599a9259d7762313f3f3	22431039	4.25
c4f655f2ed79599a9259d7762313f3f3	9416	4.75
c4f655f2ed79599a9259d7762313f3f3	8573642	1.0
c4f655f2ed79599a9259d7762313f3f3	28484366	4.0
c4f655f2ed79599a9259d7762313f3f3	11588	1.25
c4f655f2ed79599a9259d7762313f3f3	18464441	1.75
c4f655f2ed79599a9259d7762313f3f3	23766634	2.5
c4f655f2ed79599a9259d7762313f3f3	28214365	5.0
c4f655f2ed79599a9259d7762313f3f3	28243032	4.5
c4f655f2ed79599a9259d7762313f3f3	25251757	3.5
c4f655f2ed79599a9259d7762313f3f3	15815400	2.5
c4f655f2ed79599a9259d7762313f3f3	77661	4.5
c4f655f2ed79599a9259d7762313f3f3	13486632	1.5
c4f655f2ed79599a9259d7762313f3f3	115076	1.25
c4f655f2ed79599a9259d7762313f3f3	7945049	4.25
c4f655f2ed79599a9259d7762313f3f3	21953012	1.25
c4f655f2ed79599a9259d7762313f3f3	68427	4.25
c4f655f2ed79599a9259d7762313f3f3	315425	1.0
a9091e712f89280c3012684ec029d2a5	16068905	1.25
a9091e712f89280c3012684ec029d2a5	6218281	1.25
a9091e712f89280c3012684ec029d2a5	8667848	4.25
a9091e712f89280c3012684ec029d2a5	15818107	3.75
a9091e712f89280c3012684ec029d2a5	18293427	3.75
a9091e712f89280c3012684ec029d2a5	6482837	4.25
a9091e712f89280c3012684ec029d2a5	12812550	3.25
a9091e712f89280c3012684ec029d2a5	5310515	2.75
a9091e712f89280c3012684ec029d2a5	5060378	1.0
a9091e712f89280c3012684ec029d2a5	11857408	2.25
a9091e712f89280c3012684ec029d2a5	25573737	3.75
a9091e712f89280c3012684ec029d2a5	1232	4.0
a9091e712f89280c3012684ec029d2a5	15749186	4.5
a9091e712f89280c3012684ec029d2a5	17061	3.0
a9091e712f89280c3012684ec029d2a5	118944	1.25
a9091e712f89280c3012684ec029d2a5	7686667	4.75
a9091e712f89280c3012684ec029d2a5	2118745	4.5
a9091e712f89280c3012684ec029d2a5	18693716	3.5
a9091e712f89280c3012684ec029d2a5	285205	1.0
a9091e712f89280c3012684ec029d2a5	16171291	5.0
a9091e712f89280c3012684ec029d2a5	6437061	1.75
a9091e712f89280c3012684ec029d2a5	5161066	3.25
a9091e712f89280c3012684ec029d2a5	2168860	1.25
a9091e712f89280c3012684ec029d2a5	16150996	3.25
a9091e712f89280c3012684ec029d2a5	11381643	1.0
a9091e712f89280c3012684ec029d2a5	100915	1.0
a9091e712f89280c3012684ec029d2a5	8537327	3.0
a9091e712f89280c3012684ec029d2a5	27083865	2.75
a9091e712f89280c3012684ec029d2a5	101299	3.75
a9091e712f89280c3012684ec029d2a5	17572903	1.5
a9091e712f89280c3012684ec029d2a5	4137	3.5
a9091e712f89280c3012684ec029d2a5	21853633	4.0
a9091e712f89280c3012684ec029d2a5	304027	1.75
a9091e712f89280c3012684ec029d2a5	16109563	5.0
a9091e712f89280c3012684ec029d2a5	26245850	4.25
a9091e712f89280c3012684ec029d2a5	8709526	1.5
a9091e712f89280c3012684ec029d2a5	6609765	2.5
a9091e712f89280c3012684ec029d2a5	50	3.5
a9091e712f89280c3012684ec029d2a5	28449257	1.0
a9091e712f89280c3012684ec029d2a5	10112885	1.75
a9091e712f89280c3012684ec029d2a5	140075	1.0
a9091e712f89280c3012684ec029d2a5	232576	5.0
a9091e712f89280c3012684ec029d2a5	17372058	2.5
a9091e712f89280c3012684ec029d2a5	17560674	3.25
a9091e712f89280c3012684ec029d2a5	6366437	4.75
a9091e712f89280c3012684ec029d2a5	12127750	3.0
a9091e712f89280c3012684ec029d2a5	21943246	2.75
a9091e712f89280c3012684ec029d2a5	5890	2.25
a9091e712f89280c3012684ec029d2a5	8356487	2.0
a9091e712f89280c3012684ec029d2a5	17801656	3.25
a9091e712f89280c3012684ec029d2a5	60931	1.25
a9091e712f89280c3012684ec029d2a5	24806344	4.75
a9091e712f89280c3012684ec029d2a5	16085481	4.0
a9091e712f89280c3012684ec029d2a5	21965107	2.75
a9091e712f89280c3012684ec029d2a5	4447622	2.0
a9091e712f89280c3012684ec029d2a5	3817859	3.25
a9091e712f89280c3012684ec029d2a5	16099159	4.25
a9091e712f89280c3012684ec029d2a5	11861062	5.0
a9091e712f89280c3012684ec029d2a5	21325	1.0
a9091e712f89280c3012684ec029d2a5	27556157	2.0
a9091e712f89280c3012684ec029d2a5	3591262	2.75
a9091e712f89280c3012684ec029d2a5	18240407	4.25
a9091e712f89280c3012684ec029d2a5	22571275	2.25
a9091e712f89280c3012684ec029d2a5	8559047	3.25
a9091e712f89280c3012684ec029d2a5	2248573	4.5
a9091e712f89280c3012684ec029d2a5	676924	4.25
a9091e712f89280c3012684ec029d2a5	20307478	2.75
a9091e712f89280c3012684ec029d2a5	8428195	3.75
a9091e712f89280c3012684ec029d2a5	18816603	1.25
a9091e712f89280c3012684ec029d2a5	17399160	4.75
a9091e712f89280c3012684ec029d2a5	27071490	1.0
a9091e712f89280c3012684ec029d2a5	13623150	4.25
a9091e712f89280c3012684ec029d2a5	22431039	2.0
a9091e712f89280c3012684ec029d2a5	9416	4.0
a9091e712f89280c3012684ec029d2a5	8573642	2.0
a9091e712f89280c3012684ec029d2a5	28484366	1.0
a9091e712f89280c3012684ec029d2a5	10967	3.75
a9091e712f89280c3012684ec029d2a5	28214365	4.25
a9091e712f89280c3012684ec029d2a5	28243032	1.25
a9091e712f89280c3012684ec029d2a5	25251757	1.75
a9091e712f89280c3012684ec029d2a5	15815400	4.0
a9091e712f89280c3012684ec029d2a5	18404248	3.75
a9091e712f89280c3012684ec029d2a5	13486632	4.75
a9091e712f89280c3012684ec029d2a5	115076	5.0
a9091e712f89280c3012684ec029d2a5	7945049	2.0
a9091e712f89280c3012684ec029d2a5	21953012	1.75
a9091e712f89280c3012684ec029d2a5	23354073	2.0
a9091e712f89280c3012684ec029d2a5	23348621	3.0
a9091e712f89280c3012684ec029d2a5	315425	1.5
b82bb4b6ecdd101446f609399307fbd7	16068905	4.75
b82bb4b6ecdd101446f609399307fbd7	2213661	3.5
b82bb4b6ecdd101446f609399307fbd7	6218281	2.75
b82bb4b6ecdd101446f609399307fbd7	8667848	2.75
b82bb4b6ecdd101446f609399307fbd7	15818107	3.5
b82bb4b6ecdd101446f609399307fbd7	18293427	3.75
b82bb4b6ecdd101446f609399307fbd7	6482837	3.75
b82bb4b6ecdd101446f609399307fbd7	12812550	3.5
b82bb4b6ecdd101446f609399307fbd7	5310515	1.75
b82bb4b6ecdd101446f609399307fbd7	5060378	2.25
b82bb4b6ecdd101446f609399307fbd7	11857408	1.25
b82bb4b6ecdd101446f609399307fbd7	25573737	1.25
b82bb4b6ecdd101446f609399307fbd7	1232	4.5
b82bb4b6ecdd101446f609399307fbd7	15749186	3.0
b82bb4b6ecdd101446f609399307fbd7	17061	1.0
b82bb4b6ecdd101446f609399307fbd7	118944	1.5
b82bb4b6ecdd101446f609399307fbd7	7686667	1.25
b82bb4b6ecdd101446f609399307fbd7	2118745	2.5
b82bb4b6ecdd101446f609399307fbd7	18693716	2.5
b82bb4b6ecdd101446f609399307fbd7	20564453	2.0
b82bb4b6ecdd101446f609399307fbd7	285205	2.5
b82bb4b6ecdd101446f609399307fbd7	16171291	1.25
b82bb4b6ecdd101446f609399307fbd7	6437061	3.0
b82bb4b6ecdd101446f609399307fbd7	5161066	4.0
b82bb4b6ecdd101446f609399307fbd7	16150996	3.5
b82bb4b6ecdd101446f609399307fbd7	11381643	2.75
b82bb4b6ecdd101446f609399307fbd7	100915	4.25
b82bb4b6ecdd101446f609399307fbd7	8537327	2.5
b82bb4b6ecdd101446f609399307fbd7	27083865	1.25
b82bb4b6ecdd101446f609399307fbd7	1898	3.0
b82bb4b6ecdd101446f609399307fbd7	101299	2.25
b82bb4b6ecdd101446f609399307fbd7	17572903	2.0
b82bb4b6ecdd101446f609399307fbd7	4137	3.25
b82bb4b6ecdd101446f609399307fbd7	21853633	1.25
b82bb4b6ecdd101446f609399307fbd7	304027	3.0
b82bb4b6ecdd101446f609399307fbd7	16109563	2.0
b82bb4b6ecdd101446f609399307fbd7	8306761	3.0
b82bb4b6ecdd101446f609399307fbd7	26245850	1.5
b82bb4b6ecdd101446f609399307fbd7	6609765	3.0
b82bb4b6ecdd101446f609399307fbd7	50	3.25
b82bb4b6ecdd101446f609399307fbd7	28449257	1.75
b82bb4b6ecdd101446f609399307fbd7	10112885	2.5
b82bb4b6ecdd101446f609399307fbd7	140075	3.75
b82bb4b6ecdd101446f609399307fbd7	232576	5.0
b82bb4b6ecdd101446f609399307fbd7	17372058	4.75
b82bb4b6ecdd101446f609399307fbd7	17560674	3.25
b82bb4b6ecdd101446f609399307fbd7	6366437	4.5
b82bb4b6ecdd101446f609399307fbd7	13312527	5.0
b82bb4b6ecdd101446f609399307fbd7	12127750	3.0
b82bb4b6ecdd101446f609399307fbd7	5890	2.0
b82bb4b6ecdd101446f609399307fbd7	8356487	3.0
b82bb4b6ecdd101446f609399307fbd7	17801656	2.25
b82bb4b6ecdd101446f609399307fbd7	60931	4.75
b82bb4b6ecdd101446f609399307fbd7	24806344	2.25
b82bb4b6ecdd101446f609399307fbd7	16085481	1.75
b82bb4b6ecdd101446f609399307fbd7	21965107	1.5
b82bb4b6ecdd101446f609399307fbd7	4447622	3.75
b82bb4b6ecdd101446f609399307fbd7	3817859	3.0
b82bb4b6ecdd101446f609399307fbd7	11861062	2.75
b82bb4b6ecdd101446f609399307fbd7	27556157	3.25
b82bb4b6ecdd101446f609399307fbd7	3591262	1.25
b82bb4b6ecdd101446f609399307fbd7	18240407	2.75
b82bb4b6ecdd101446f609399307fbd7	22571275	2.25
b82bb4b6ecdd101446f609399307fbd7	8559047	3.75
b82bb4b6ecdd101446f609399307fbd7	2248573	3.75
b82bb4b6ecdd101446f609399307fbd7	676924	4.0
b82bb4b6ecdd101446f609399307fbd7	20307478	4.75
b82bb4b6ecdd101446f609399307fbd7	8428195	2.0
b82bb4b6ecdd101446f609399307fbd7	18816603	2.5
b82bb4b6ecdd101446f609399307fbd7	17399160	3.25
b82bb4b6ecdd101446f609399307fbd7	27071490	4.75
b82bb4b6ecdd101446f609399307fbd7	13623150	2.5
b82bb4b6ecdd101446f609399307fbd7	9416	3.75
b82bb4b6ecdd101446f609399307fbd7	8573642	1.75
b82bb4b6ecdd101446f609399307fbd7	28484366	1.75
b82bb4b6ecdd101446f609399307fbd7	11588	3.0
b82bb4b6ecdd101446f609399307fbd7	10967	2.75
b82bb4b6ecdd101446f609399307fbd7	18464441	4.0
b82bb4b6ecdd101446f609399307fbd7	23766634	4.0
b82bb4b6ecdd101446f609399307fbd7	28214365	5.0
b82bb4b6ecdd101446f609399307fbd7	28243032	2.25
b82bb4b6ecdd101446f609399307fbd7	25251757	3.5
b82bb4b6ecdd101446f609399307fbd7	15815400	3.75
b82bb4b6ecdd101446f609399307fbd7	18404248	4.5
b82bb4b6ecdd101446f609399307fbd7	77661	1.25
b82bb4b6ecdd101446f609399307fbd7	13486632	1.0
b82bb4b6ecdd101446f609399307fbd7	115076	1.25
b82bb4b6ecdd101446f609399307fbd7	7945049	3.75
b82bb4b6ecdd101446f609399307fbd7	21953012	5.0
b82bb4b6ecdd101446f609399307fbd7	23354073	1.75
b82bb4b6ecdd101446f609399307fbd7	23348621	2.0
b82bb4b6ecdd101446f609399307fbd7	68427	1.25
b82bb4b6ecdd101446f609399307fbd7	315425	3.25
83a4289c59be76959c1c36808dc2991a	16068905	2.25
83a4289c59be76959c1c36808dc2991a	2213661	4.25
83a4289c59be76959c1c36808dc2991a	6218281	1.0
83a4289c59be76959c1c36808dc2991a	8667848	2.5
83a4289c59be76959c1c36808dc2991a	15818107	3.75
83a4289c59be76959c1c36808dc2991a	6482837	3.5
83a4289c59be76959c1c36808dc2991a	12812550	1.75
83a4289c59be76959c1c36808dc2991a	5310515	3.25
83a4289c59be76959c1c36808dc2991a	5060378	4.0
83a4289c59be76959c1c36808dc2991a	11857408	4.75
83a4289c59be76959c1c36808dc2991a	25573737	4.25
83a4289c59be76959c1c36808dc2991a	1232	4.5
83a4289c59be76959c1c36808dc2991a	15749186	4.0
83a4289c59be76959c1c36808dc2991a	118944	1.75
83a4289c59be76959c1c36808dc2991a	7686667	4.0
83a4289c59be76959c1c36808dc2991a	2118745	3.5
83a4289c59be76959c1c36808dc2991a	16151178	2.5
83a4289c59be76959c1c36808dc2991a	18693716	4.25
83a4289c59be76959c1c36808dc2991a	20564453	1.5
83a4289c59be76959c1c36808dc2991a	285205	1.0
83a4289c59be76959c1c36808dc2991a	16171291	5.0
83a4289c59be76959c1c36808dc2991a	6437061	3.5
83a4289c59be76959c1c36808dc2991a	5161066	3.75
83a4289c59be76959c1c36808dc2991a	2168860	1.75
83a4289c59be76959c1c36808dc2991a	16150996	3.5
83a4289c59be76959c1c36808dc2991a	11381643	2.5
83a4289c59be76959c1c36808dc2991a	100915	3.75
83a4289c59be76959c1c36808dc2991a	8537327	4.0
83a4289c59be76959c1c36808dc2991a	27083865	2.25
83a4289c59be76959c1c36808dc2991a	1898	3.25
83a4289c59be76959c1c36808dc2991a	101299	2.0
83a4289c59be76959c1c36808dc2991a	17572903	4.75
83a4289c59be76959c1c36808dc2991a	4137	5.0
83a4289c59be76959c1c36808dc2991a	21853633	1.5
83a4289c59be76959c1c36808dc2991a	304027	3.75
83a4289c59be76959c1c36808dc2991a	16109563	3.0
83a4289c59be76959c1c36808dc2991a	8306761	2.75
83a4289c59be76959c1c36808dc2991a	26245850	1.0
83a4289c59be76959c1c36808dc2991a	8709526	3.0
83a4289c59be76959c1c36808dc2991a	6609765	1.5
83a4289c59be76959c1c36808dc2991a	50	3.5
83a4289c59be76959c1c36808dc2991a	28449257	1.5
83a4289c59be76959c1c36808dc2991a	10112885	3.0
83a4289c59be76959c1c36808dc2991a	140075	1.75
83a4289c59be76959c1c36808dc2991a	232576	3.5
83a4289c59be76959c1c36808dc2991a	17372058	4.0
83a4289c59be76959c1c36808dc2991a	17560674	1.25
83a4289c59be76959c1c36808dc2991a	6366437	2.0
83a4289c59be76959c1c36808dc2991a	13312527	3.75
83a4289c59be76959c1c36808dc2991a	12127750	3.25
83a4289c59be76959c1c36808dc2991a	21943246	1.25
83a4289c59be76959c1c36808dc2991a	5890	1.5
83a4289c59be76959c1c36808dc2991a	8356487	1.5
83a4289c59be76959c1c36808dc2991a	17801656	3.75
83a4289c59be76959c1c36808dc2991a	60931	2.0
83a4289c59be76959c1c36808dc2991a	24806344	1.5
83a4289c59be76959c1c36808dc2991a	16085481	4.0
83a4289c59be76959c1c36808dc2991a	3817859	3.0
83a4289c59be76959c1c36808dc2991a	11861062	2.75
83a4289c59be76959c1c36808dc2991a	21325	1.25
83a4289c59be76959c1c36808dc2991a	27556157	1.25
83a4289c59be76959c1c36808dc2991a	3591262	2.5
83a4289c59be76959c1c36808dc2991a	18240407	2.75
83a4289c59be76959c1c36808dc2991a	22571275	5.0
83a4289c59be76959c1c36808dc2991a	2248573	2.0
83a4289c59be76959c1c36808dc2991a	676924	4.5
83a4289c59be76959c1c36808dc2991a	20307478	1.25
83a4289c59be76959c1c36808dc2991a	8428195	3.5
83a4289c59be76959c1c36808dc2991a	17399160	2.75
83a4289c59be76959c1c36808dc2991a	27071490	3.0
83a4289c59be76959c1c36808dc2991a	13623150	2.5
83a4289c59be76959c1c36808dc2991a	22431039	4.75
83a4289c59be76959c1c36808dc2991a	9416	4.0
83a4289c59be76959c1c36808dc2991a	8573642	5.0
83a4289c59be76959c1c36808dc2991a	28484366	4.75
83a4289c59be76959c1c36808dc2991a	11588	1.5
83a4289c59be76959c1c36808dc2991a	10967	3.5
83a4289c59be76959c1c36808dc2991a	18464441	1.75
83a4289c59be76959c1c36808dc2991a	23766634	2.0
83a4289c59be76959c1c36808dc2991a	28243032	2.25
83a4289c59be76959c1c36808dc2991a	25251757	2.5
83a4289c59be76959c1c36808dc2991a	15815400	4.75
83a4289c59be76959c1c36808dc2991a	18404248	4.0
83a4289c59be76959c1c36808dc2991a	77661	2.25
83a4289c59be76959c1c36808dc2991a	7945049	3.75
83a4289c59be76959c1c36808dc2991a	21953012	1.0
83a4289c59be76959c1c36808dc2991a	23354073	1.25
83a4289c59be76959c1c36808dc2991a	23348621	2.75
83a4289c59be76959c1c36808dc2991a	68427	2.0
83a4289c59be76959c1c36808dc2991a	315425	3.5
395934a50d7a4099c0e846a956cdbf30	16068905	3.5
395934a50d7a4099c0e846a956cdbf30	2213661	1.75
395934a50d7a4099c0e846a956cdbf30	6218281	2.25
395934a50d7a4099c0e846a956cdbf30	8667848	2.75
395934a50d7a4099c0e846a956cdbf30	15818107	2.75
395934a50d7a4099c0e846a956cdbf30	18293427	1.75
395934a50d7a4099c0e846a956cdbf30	6482837	3.75
395934a50d7a4099c0e846a956cdbf30	12812550	2.25
395934a50d7a4099c0e846a956cdbf30	5310515	2.0
395934a50d7a4099c0e846a956cdbf30	11857408	4.5
395934a50d7a4099c0e846a956cdbf30	25573737	1.25
395934a50d7a4099c0e846a956cdbf30	1232	3.25
395934a50d7a4099c0e846a956cdbf30	15749186	1.25
395934a50d7a4099c0e846a956cdbf30	17061	1.0
395934a50d7a4099c0e846a956cdbf30	118944	3.5
395934a50d7a4099c0e846a956cdbf30	7686667	2.5
395934a50d7a4099c0e846a956cdbf30	2118745	1.5
395934a50d7a4099c0e846a956cdbf30	16151178	4.25
395934a50d7a4099c0e846a956cdbf30	18693716	1.25
395934a50d7a4099c0e846a956cdbf30	20564453	2.5
395934a50d7a4099c0e846a956cdbf30	16171291	4.75
395934a50d7a4099c0e846a956cdbf30	6437061	4.5
395934a50d7a4099c0e846a956cdbf30	5161066	3.0
395934a50d7a4099c0e846a956cdbf30	2168860	3.5
395934a50d7a4099c0e846a956cdbf30	16150996	2.25
395934a50d7a4099c0e846a956cdbf30	11381643	3.75
395934a50d7a4099c0e846a956cdbf30	100915	3.75
395934a50d7a4099c0e846a956cdbf30	8537327	4.25
395934a50d7a4099c0e846a956cdbf30	27083865	3.0
395934a50d7a4099c0e846a956cdbf30	1898	1.25
395934a50d7a4099c0e846a956cdbf30	101299	2.5
395934a50d7a4099c0e846a956cdbf30	4137	1.25
395934a50d7a4099c0e846a956cdbf30	304027	1.5
395934a50d7a4099c0e846a956cdbf30	16109563	4.25
395934a50d7a4099c0e846a956cdbf30	8306761	1.25
395934a50d7a4099c0e846a956cdbf30	26245850	2.5
395934a50d7a4099c0e846a956cdbf30	6609765	2.5
395934a50d7a4099c0e846a956cdbf30	50	2.5
395934a50d7a4099c0e846a956cdbf30	28449257	2.0
395934a50d7a4099c0e846a956cdbf30	10112885	4.25
395934a50d7a4099c0e846a956cdbf30	140075	3.0
395934a50d7a4099c0e846a956cdbf30	232576	1.25
395934a50d7a4099c0e846a956cdbf30	17372058	3.0
395934a50d7a4099c0e846a956cdbf30	17560674	4.75
395934a50d7a4099c0e846a956cdbf30	6366437	2.0
395934a50d7a4099c0e846a956cdbf30	13312527	2.25
395934a50d7a4099c0e846a956cdbf30	12127750	2.25
395934a50d7a4099c0e846a956cdbf30	21943246	4.25
395934a50d7a4099c0e846a956cdbf30	5890	3.0
395934a50d7a4099c0e846a956cdbf30	8356487	1.0
395934a50d7a4099c0e846a956cdbf30	17801656	4.0
395934a50d7a4099c0e846a956cdbf30	60931	4.75
395934a50d7a4099c0e846a956cdbf30	24806344	1.5
395934a50d7a4099c0e846a956cdbf30	16085481	2.0
395934a50d7a4099c0e846a956cdbf30	21965107	1.25
395934a50d7a4099c0e846a956cdbf30	4447622	3.5
395934a50d7a4099c0e846a956cdbf30	3817859	5.0
395934a50d7a4099c0e846a956cdbf30	16099159	4.0
395934a50d7a4099c0e846a956cdbf30	11861062	3.75
395934a50d7a4099c0e846a956cdbf30	21325	2.25
395934a50d7a4099c0e846a956cdbf30	27556157	3.25
395934a50d7a4099c0e846a956cdbf30	3591262	1.5
395934a50d7a4099c0e846a956cdbf30	18240407	2.0
395934a50d7a4099c0e846a956cdbf30	22571275	4.0
395934a50d7a4099c0e846a956cdbf30	8559047	2.75
395934a50d7a4099c0e846a956cdbf30	2248573	3.0
395934a50d7a4099c0e846a956cdbf30	676924	3.25
395934a50d7a4099c0e846a956cdbf30	20307478	1.0
395934a50d7a4099c0e846a956cdbf30	8428195	2.5
395934a50d7a4099c0e846a956cdbf30	17399160	4.5
395934a50d7a4099c0e846a956cdbf30	27071490	1.5
395934a50d7a4099c0e846a956cdbf30	13623150	2.25
395934a50d7a4099c0e846a956cdbf30	22431039	2.0
395934a50d7a4099c0e846a956cdbf30	9416	5.0
395934a50d7a4099c0e846a956cdbf30	28484366	3.25
395934a50d7a4099c0e846a956cdbf30	11588	1.0
395934a50d7a4099c0e846a956cdbf30	10967	2.0
395934a50d7a4099c0e846a956cdbf30	18464441	2.0
395934a50d7a4099c0e846a956cdbf30	23766634	2.75
395934a50d7a4099c0e846a956cdbf30	28214365	5.0
395934a50d7a4099c0e846a956cdbf30	28243032	4.0
395934a50d7a4099c0e846a956cdbf30	25251757	4.75
395934a50d7a4099c0e846a956cdbf30	15815400	3.25
395934a50d7a4099c0e846a956cdbf30	77661	3.75
395934a50d7a4099c0e846a956cdbf30	13486632	4.0
395934a50d7a4099c0e846a956cdbf30	115076	2.75
395934a50d7a4099c0e846a956cdbf30	7945049	3.0
395934a50d7a4099c0e846a956cdbf30	21953012	4.75
395934a50d7a4099c0e846a956cdbf30	23354073	2.25
395934a50d7a4099c0e846a956cdbf30	23348621	2.25
395934a50d7a4099c0e846a956cdbf30	68427	4.75
395934a50d7a4099c0e846a956cdbf30	315425	2.0
f5ba5f289c2737c923131689c03a9966	16068905	3.0
f5ba5f289c2737c923131689c03a9966	2213661	3.75
f5ba5f289c2737c923131689c03a9966	6218281	2.25
f5ba5f289c2737c923131689c03a9966	15818107	3.5
f5ba5f289c2737c923131689c03a9966	18293427	5.0
f5ba5f289c2737c923131689c03a9966	6482837	4.5
f5ba5f289c2737c923131689c03a9966	5310515	3.75
f5ba5f289c2737c923131689c03a9966	11857408	4.75
f5ba5f289c2737c923131689c03a9966	25573737	1.75
f5ba5f289c2737c923131689c03a9966	1232	3.75
f5ba5f289c2737c923131689c03a9966	15749186	4.0
f5ba5f289c2737c923131689c03a9966	17061	2.75
f5ba5f289c2737c923131689c03a9966	118944	5.0
f5ba5f289c2737c923131689c03a9966	7686667	2.0
f5ba5f289c2737c923131689c03a9966	2118745	4.25
f5ba5f289c2737c923131689c03a9966	16151178	1.75
f5ba5f289c2737c923131689c03a9966	18693716	2.5
f5ba5f289c2737c923131689c03a9966	20564453	1.5
f5ba5f289c2737c923131689c03a9966	285205	4.75
f5ba5f289c2737c923131689c03a9966	16171291	4.75
f5ba5f289c2737c923131689c03a9966	5161066	3.75
f5ba5f289c2737c923131689c03a9966	2168860	4.0
f5ba5f289c2737c923131689c03a9966	16150996	1.25
f5ba5f289c2737c923131689c03a9966	11381643	4.25
f5ba5f289c2737c923131689c03a9966	100915	1.25
f5ba5f289c2737c923131689c03a9966	8537327	4.5
f5ba5f289c2737c923131689c03a9966	27083865	2.25
f5ba5f289c2737c923131689c03a9966	1898	2.0
f5ba5f289c2737c923131689c03a9966	101299	3.75
f5ba5f289c2737c923131689c03a9966	17572903	3.0
f5ba5f289c2737c923131689c03a9966	4137	2.75
f5ba5f289c2737c923131689c03a9966	21853633	3.5
f5ba5f289c2737c923131689c03a9966	304027	3.75
f5ba5f289c2737c923131689c03a9966	16109563	2.0
f5ba5f289c2737c923131689c03a9966	8306761	4.5
f5ba5f289c2737c923131689c03a9966	26245850	2.25
f5ba5f289c2737c923131689c03a9966	8709526	3.0
f5ba5f289c2737c923131689c03a9966	6609765	1.0
f5ba5f289c2737c923131689c03a9966	50	1.75
f5ba5f289c2737c923131689c03a9966	10112885	2.25
f5ba5f289c2737c923131689c03a9966	140075	3.0
f5ba5f289c2737c923131689c03a9966	232576	3.75
f5ba5f289c2737c923131689c03a9966	17372058	4.0
f5ba5f289c2737c923131689c03a9966	17560674	1.25
f5ba5f289c2737c923131689c03a9966	6366437	2.25
f5ba5f289c2737c923131689c03a9966	13312527	1.5
f5ba5f289c2737c923131689c03a9966	12127750	4.75
f5ba5f289c2737c923131689c03a9966	21943246	1.0
f5ba5f289c2737c923131689c03a9966	5890	2.75
f5ba5f289c2737c923131689c03a9966	8356487	1.5
f5ba5f289c2737c923131689c03a9966	17801656	2.75
f5ba5f289c2737c923131689c03a9966	60931	4.0
f5ba5f289c2737c923131689c03a9966	24806344	3.0
f5ba5f289c2737c923131689c03a9966	16085481	2.75
f5ba5f289c2737c923131689c03a9966	4447622	2.5
f5ba5f289c2737c923131689c03a9966	3817859	3.0
f5ba5f289c2737c923131689c03a9966	11861062	2.75
f5ba5f289c2737c923131689c03a9966	21325	5.0
f5ba5f289c2737c923131689c03a9966	27556157	1.25
f5ba5f289c2737c923131689c03a9966	3591262	4.25
f5ba5f289c2737c923131689c03a9966	18240407	1.75
f5ba5f289c2737c923131689c03a9966	22571275	4.0
f5ba5f289c2737c923131689c03a9966	8559047	1.5
f5ba5f289c2737c923131689c03a9966	2248573	1.0
f5ba5f289c2737c923131689c03a9966	676924	1.75
f5ba5f289c2737c923131689c03a9966	20307478	2.5
f5ba5f289c2737c923131689c03a9966	8428195	1.0
f5ba5f289c2737c923131689c03a9966	18816603	4.75
f5ba5f289c2737c923131689c03a9966	17399160	1.5
f5ba5f289c2737c923131689c03a9966	27071490	2.25
f5ba5f289c2737c923131689c03a9966	13623150	1.25
f5ba5f289c2737c923131689c03a9966	22431039	4.25
f5ba5f289c2737c923131689c03a9966	9416	1.0
f5ba5f289c2737c923131689c03a9966	8573642	3.25
f5ba5f289c2737c923131689c03a9966	28484366	5.0
f5ba5f289c2737c923131689c03a9966	11588	3.25
f5ba5f289c2737c923131689c03a9966	10967	1.0
f5ba5f289c2737c923131689c03a9966	18464441	4.0
f5ba5f289c2737c923131689c03a9966	23766634	3.25
f5ba5f289c2737c923131689c03a9966	28214365	1.75
f5ba5f289c2737c923131689c03a9966	28243032	5.0
f5ba5f289c2737c923131689c03a9966	25251757	4.25
f5ba5f289c2737c923131689c03a9966	15815400	4.25
f5ba5f289c2737c923131689c03a9966	18404248	2.5
